Date, Open, Close/Last, Volume, High, Low
8/9/2016,108.23,108.81,26296260,$108.94 ,$108.01 
8/10/2016,108.71,108,23839880,$108.90 ,$107.76 
8/11/2016,108.52,107.93,27460070,$108.93 ,$107.85 
8/12/2016,107.78,108.18,18648700,$108.44 ,$107.78 
8/15/2016,108.14,109.48,25704330,$109.54 ,$108.08 
8/16/2016,109.63,109.38,33754680,$110.23 ,$109.21 
8/17/2016,109.1,109.22,25328680,$109.37 ,$108.34 
8/18/2016,109.23,109.08,21918340,$109.60 ,$109.02 
8/19/2016,108.77,109.36,25108890,$109.69 ,$108.36 
8/22/2016,108.86,108.51,25784420,$109.10 ,$107.85 
8/23/2016,108.59,108.85,21236850,$109.32 ,$108.53 
8/24/2016,108.57,108.03,23606240,$108.75 ,$107.68 
8/25/2016,107.39,107.57,25001730,$107.88 ,$106.68 
8/26/2016,107.41,106.94,27744300,$107.95 ,$106.31 
8/29/2016,106.62,106.82,24900130,$107.44 ,$106.29 
8/30/2016,105.8,106,24817940,$106.50 ,$105.50 
8/31/2016,105.66,106.1,31639010,$106.57 ,$105.64 
9/1/2016,106.14,106.73,26675250,$106.80 ,$105.62 
9/2/2016,107.7,107.73,26393770,$108 ,$106.82 
9/6/2016,107.9,107.7,26645130,$108.30 ,$107.51 
9/7/2016,107.83,108.36,42250480,$108.76 ,$107.07 
9/8/2016,107.25,105.52,52955310,$107.27 ,$105.24 
9/9/2016,104.64,103.13,46461610,$105.72 ,$103.13 
9/12/2016,102.65,105.44,45114590,$105.72 ,$102.53 
9/13/2016,107.51,107.95,62080160,$108.79 ,$107.24 
9/14/2016,108.73,111.77,111186900,$113.03 ,$108.60 
9/15/2016,113.86,115.57,90398170,$115.73 ,$113.49 
9/16/2016,115.12,114.92,79763890,$116.13 ,$114.04 
9/19/2016,115.19,113.58,46937190,$116.18 ,$113.25 
9/20/2016,113.05,113.57,34494150,$114.12 ,$112.51 
9/21/2016,113.85,113.55,35951900,$113.99 ,$112.44 
9/22/2016,114.35,114.62,31048170,$114.94 ,$114 
9/23/2016,114.42,112.71,52411070,$114.79 ,$111.55 
9/26/2016,111.64,112.88,29800240,$113.39 ,$111.55 
9/27/2016,113,113.09,24587490,$113.18 ,$112.34 
9/28/2016,113.69,113.95,29608390,$114.64 ,$113.43 
9/29/2016,113.16,112.18,35850010,$113.80 ,$111.80 
9/30/2016,112.46,113.05,36340670,$113.37 ,$111.80 
10/3/2016,112.71,112.52,21634520,$113.05 ,$112.28 
10/4/2016,113.06,113,29707270,$114.31 ,$112.63 
10/5/2016,113.4,113.05,21400410,$113.66 ,$112.69 
10/6/2016,113.7,113.89,28508710,$114.34 ,$113.13 
10/7/2016,114.31,114.06,24336440,$114.56 ,$113.51 
10/10/2016,115.02,116.05,36087910,$116.75 ,$114.72 
10/11/2016,117.7,116.3,63963010,$118.69 ,$116.20 
10/12/2016,117.35,117.34,37512930,$117.98 ,$116.75 
10/13/2016,116.79,116.98,35041820,$117.44 ,$115.72 
10/14/2016,117.88,117.63,35626020,$118.17 ,$117.13 
10/17/2016,117.33,117.55,23583810,$117.84 ,$116.78 
10/18/2016,118.18,117.47,24308210,$118.21 ,$117.45 
10/19/2016,117.25,117.12,19977160,$117.76 ,$113.80 
10/20/2016,116.86,117.06,24100150,$117.38 ,$116.33 
10/21/2016,116.81,116.6,22527690,$116.91 ,$116.28 
10/24/2016,117.1,117.65,23492650,$117.74 ,$117 
10/25/2016,117.95,118.25,46820600,$118.36 ,$117.31 
10/26/2016,114.31,115.59,66028640,$115.70 ,$113.31 
10/27/2016,115.39,114.48,31396130,$115.86 ,$114.10 
10/28/2016,113.87,113.72,36792100,$115.21 ,$113.45 
10/31/2016,113.65,113.54,26378910,$114.23 ,$113.20 
11/1/2016,113.46,111.49,43403760,$113.77 ,$110.53 
11/2/2016,111.4,111.59,28174980,$112.35 ,$111.23 
11/3/2016,110.98,109.83,26538700,$111.46 ,$109.55 
11/4/2016,108.53,108.84,30790930,$110.25 ,$108.11 
11/7/2016,110.08,110.41,32361930,$110.51 ,$109.46 
11/8/2016,110.31,111.06,24129630,$111.72 ,$109.70 
11/9/2016,109.88,110.88,59118740,$111.32 ,$108.05 
11/10/2016,111.09,107.79,57097740,$111.09 ,$105.83 
11/11/2016,107.12,108.43,34117030,$108.87 ,$106.55 
11/14/2016,107.71,105.71,50901380,$107.81 ,$104.08 
11/15/2016,106.57,107.11,32230590,$107.68 ,$106.16 
11/16/2016,106.7,109.99,58724080,$110.23 ,$106.60 
11/17/2016,109.81,109.95,27623150,$110.35 ,$108.83 
11/18/2016,109.72,110.06,28310840,$110.54 ,$109.66 
11/21/2016,110.12,111.73,29164190,$111.99 ,$110.01 
11/22/2016,111.95,111.8,25931710,$112.42 ,$111.40 
11/23/2016,111.36,111.23,27420550,$111.51 ,$110.33 
11/25/2016,111.13,111.79,11475920,$111.87 ,$110.95 
11/28/2016,111.43,111.57,27054320,$112.47 ,$111.39 
11/29/2016,110.78,111.46,28507780,$112.03 ,$110.07 
11/30/2016,111.6,110.52,36151450,$112.20 ,$110.27 
12/1/2016,110.37,109.49,37034520,$110.94 ,$109.03 
12/2/2016,109.17,109.9,26481320,$110.09 ,$108.85 
12/5/2016,110,109.11,34113880,$110.03 ,$108.25 
12/6/2016,109.5,109.95,26160560,$110.36 ,$109.19 
12/7/2016,109.26,111.03,29976030,$111.19 ,$109.16 
12/8/2016,110.86,112.12,27049830,$112.43 ,$110.60 
12/9/2016,112.31,113.95,34324350,$114.70 ,$112.31 
12/12/2016,113.29,113.3,26176690,$115 ,$112.49 
12/13/2016,113.84,115.19,43293350,$115.92 ,$113.75 
12/14/2016,115.04,115.19,33962370,$116.20 ,$114.98 
12/15/2016,115.38,115.82,46286150,$116.73 ,$115.23 
12/16/2016,116.47,115.97,44284660,$116.50 ,$115.65 
12/19/2016,115.8,116.64,27756760,$117.38 ,$115.75 
12/20/2016,116.74,116.95,21337310,$117.50 ,$116.68 
12/21/2016,116.8,117.06,23724430,$117.40 ,$116.78 
12/22/2016,116.35,116.29,26043820,$116.51 ,$115.64 
12/23/2016,115.59,116.52,14244050,$116.52 ,$115.59 
12/27/2016,116.52,117.26,18131970,$117.80 ,$116.49 
12/28/2016,117.52,116.76,20686510,$118.02 ,$116.20 
12/29/2016,116.45,116.73,14979680,$117.11 ,$116.40 
12/30/2016,116.65,115.82,30555900,$117.20 ,$115.43 
1/3/2017,115.8,116.15,28769220,$116.33 ,$114.76 
1/4/2017,115.85,116.02,21081620,$116.51 ,$115.75 
1/5/2017,115.92,116.61,22115100,$116.86 ,$115.81 
1/6/2017,116.78,117.91,31714820,$118.16 ,$116.47 
1/9/2017,117.95,118.99,33420290,$119.43 ,$117.94 
1/10/2017,118.77,119.11,24432660,$119.38 ,$118.30 
1/11/2017,118.74,119.75,27453130,$119.93 ,$118.60 
1/12/2017,118.9,119.25,27057550,$119.30 ,$118.21 
1/13/2017,119.11,119.04,26083030,$119.62 ,$118.81 
1/17/2017,118.34,120,34412090,$120.24 ,$118.22 
1/18/2017,120,119.99,23687350,$120.50 ,$119.71 
1/19/2017,119.4,119.78,25554290,$120.09 ,$119.37 
1/20/2017,120.45,120,29922650,$120.45 ,$119.73 
1/23/2017,120,120.08,21982000,$120.81 ,$119.77 
1/24/2017,119.55,119.97,23191150,$120.10 ,$119.50 
1/25/2017,120.42,121.88,32417410,$122.10 ,$120.28 
1/26/2017,121.67,121.94,26320740,$122.44 ,$121.60 
1/27/2017,122.14,121.95,20495340,$122.35 ,$121.60 
1/30/2017,120.93,121.63,30327110,$121.63 ,$120.66 
1/31/2017,121.15,121.35,47767760,$121.39 ,$120.62 
2/1/2017,127.03,128.75,111837300,$130.49 ,$127.01 
2/2/2017,127.98,128.53,33671250,$129.39 ,$127.78 
2/3/2017,128.31,129.08,24460160,$129.19 ,$128.16 
2/6/2017,129.13,130.29,26784530,$130.50 ,$128.90 
2/7/2017,130.54,131.53,38158410,$132.09 ,$130.45 
2/8/2017,131.35,132.04,22941650,$132.22 ,$131.22 
2/9/2017,131.65,132.42,28321440,$132.45 ,$131.12 
2/10/2017,132.46,132.12,20046250,$132.94 ,$132.05 
2/13/2017,133.08,133.29,22989980,$133.82 ,$132.75 
2/14/2017,133.47,135.02,33054500,$135.09 ,$133.25 
2/15/2017,135.52,135.51,35578640,$136.27 ,$134.62 
2/16/2017,135.67,135.345,22539860,$135.90 ,$134.84 
2/17/2017,135.1,135.72,22163280,$135.83 ,$135.10 
2/21/2017,136.23,136.7,24487200,$136.75 ,$135.98 
2/22/2017,136.43,137.11,20769030,$137.12 ,$136.11 
2/23/2017,137.38,136.53,20762360,$137.48 ,$136.30 
2/24/2017,135.91,136.66,21754600,$136.66 ,$135.28 
2/27/2017,137.14,136.93,20222210,$137.44 ,$136.28 
2/28/2017,137.08,136.99,23446340,$137.44 ,$136.70 
3/1/2017,137.89,139.79,36362440,$140.15 ,$137.60 
3/2/2017,140,138.96,26170690,$140.28 ,$138.76 
3/3/2017,138.78,139.78,21555370,$139.83 ,$138.59 
3/6/2017,139.37,139.34,21229890,$139.77 ,$138.60 
3/7/2017,139.06,139.52,17439210,$139.98 ,$138.79 
3/8/2017,138.95,139,18695500,$139.80 ,$138.82 
3/9/2017,138.74,138.68,22117750,$138.79 ,$137.05 
3/10/2017,139.25,139.14,19578920,$139.36 ,$138.64 
3/13/2017,138.85,139.2,17048800,$139.43 ,$138.82 
3/14/2017,139.3,138.99,15281850,$139.65 ,$138.84 
3/15/2017,139.41,140.46,25676720,$140.75 ,$139.03 
3/16/2017,140.72,140.69,19173780,$141.02 ,$140.26 
3/17/2017,141,139.99,43700570,$141 ,$139.89 
3/20/2017,140.4,141.46,21258100,$141.50 ,$140.23 
3/21/2017,142.11,139.84,39461130,$142.80 ,$139.73 
3/22/2017,139.85,141.42,25804820,$141.60 ,$139.76 
3/23/2017,141.26,140.92,20299310,$141.58 ,$140.61 
3/24/2017,141.5,140.64,22355140,$141.74 ,$140.35 
3/27/2017,139.39,140.88,23531670,$141.22 ,$138.62 
3/28/2017,140.91,143.8,33348400,$144.04 ,$140.62 
3/29/2017,143.68,144.12,29174040,$144.49 ,$143.19 
3/30/2017,144.19,143.93,21189000,$144.50 ,$143.50 
3/31/2017,143.72,143.66,19576480,$144.27 ,$143.01 
4/3/2017,143.71,143.7,19970040,$144.12 ,$143.05 
4/4/2017,143.25,144.77,19865300,$144.89 ,$143.17 
4/5/2017,144.22,144.02,27649500,$145.46 ,$143.81 
4/6/2017,144.29,143.66,21131040,$144.52 ,$143.45 
4/7/2017,143.73,143.34,16658660,$144.18 ,$143.27 
4/10/2017,143.6,143.17,18904680,$143.88 ,$142.90 
4/11/2017,142.94,141.63,30341520,$143.35 ,$140.06 
4/12/2017,141.6,141.8,20320420,$142.15 ,$141.01 
4/13/2017,141.91,141.05,17775510,$142.38 ,$141.05 
4/17/2017,141.48,141.83,16529130,$141.88 ,$140.87 
4/18/2017,141.41,141.2,14676420,$142.04 ,$141.11 
4/19/2017,141.88,140.68,17302160,$142 ,$140.45 
4/20/2017,141.22,142.44,23294040,$142.92 ,$141.16 
4/21/2017,142.44,142.27,17290900,$142.68 ,$141.85 
4/24/2017,143.5,143.64,17117710,$143.95 ,$143.18 
4/25/2017,143.91,144.53,18325720,$144.90 ,$143.87 
4/26/2017,144.47,143.68,19998050,$144.60 ,$143.38 
4/27/2017,143.92,143.79,14198660,$144.16 ,$143.31 
4/28/2017,144.09,143.65,20783460,$144.30 ,$143.27 
5/1/2017,145.1,146.58,33498270,$147.20 ,$144.96 
5/2/2017,147.54,147.51,44182930,$148.09 ,$146.84 
5/3/2017,145.59,147.06,45579740,$147.49 ,$144.27 
5/4/2017,146.52,146.53,23345970,$147.14 ,$145.81 
5/5/2017,146.76,148.96,27254850,$148.98 ,$146.76 
5/8/2017,149.03,153.01,48670440,$153.70 ,$149.03 
5/9/2017,153.87,153.99,38907940,$154.88 ,$153.45 
5/10/2017,153.63,153.26,25779060,$153.94 ,$152.11 
5/11/2017,152.45,153.95,27236290,$154.07 ,$152.31 
5/12/2017,154.7,156.1,32493770,$156.42 ,$154.67 
5/15/2017,156.01,155.7,25912270,$156.65 ,$155.05 
5/16/2017,155.94,155.47,19994270,$156.06 ,$154.72 
5/17/2017,153.6,150.25,50674280,$154.57 ,$149.71 
5/18/2017,151.27,152.54,33520150,$153.34 ,$151.13 
5/19/2017,153.38,153.06,26892850,$153.98 ,$152.63 
5/22/2017,154,153.99,22930630,$154.58 ,$152.91 
5/23/2017,154.9,153.8,19906170,$154.90 ,$153.31 
5/24/2017,153.84,153.34,19201820,$154.17 ,$152.67 
5/25/2017,153.73,153.87,19217810,$154.35 ,$153.03 
5/26/2017,154,153.61,21895020,$154.24 ,$153.31 
5/30/2017,153.42,153.67,20118620,$154.43 ,$153.33 
5/31/2017,153.97,152.76,24452750,$154.17 ,$152.38 
6/1/2017,153.17,153.18,16383610,$153.33 ,$152.22 
6/2/2017,153.58,155.45,27715140,$155.45 ,$152.89 
6/5/2017,154.34,153.93,25277680,$154.45 ,$153.46 
6/6/2017,153.9,154.45,26591850,$155.81 ,$153.78 
6/7/2017,155.02,155.37,21017560,$155.98 ,$154.48 
6/8/2017,155.25,154.99,21144040,$155.54 ,$154.40 
6/9/2017,155.19,148.98,64782910,$155.19 ,$146.02 
6/12/2017,145.74,145.42,72187710,$146.09 ,$142.51 
6/13/2017,147.16,146.59,34089190,$147.45 ,$145.15 
6/14/2017,147.5,145.16,31454590,$147.50 ,$143.84 
6/15/2017,143.32,144.29,31642900,$144.48 ,$142.21 
6/16/2017,143.78,142.27,50264540,$144.50 ,$142.20 
6/19/2017,143.66,146.34,32203640,$146.74 ,$143.66 
6/20/2017,146.87,145.01,24877950,$146.87 ,$144.94 
6/21/2017,145.52,145.87,21247590,$146.07 ,$144.61 
6/22/2017,145.77,145.63,19082170,$146.70 ,$145.12 
6/23/2017,145.13,146.28,35421310,$147.16 ,$145.11 
6/26/2017,147.17,145.82,25674500,$148.28 ,$145.38 
6/27/2017,145.01,143.73,24725210,$146.16 ,$143.62 
6/28/2017,144.49,145.83,22052920,$146.11 ,$143.16 
6/29/2017,144.71,143.68,31450520,$145.13 ,$142.28 
6/30/2017,144.45,144.02,22986960,$144.96 ,$143.78 
7/3/2017,144.88,143.5,14277850,$145.30 ,$143.10 
7/5/2017,143.69,144.09,21550270,$144.79 ,$142.72 
7/6/2017,143.02,142.73,24110330,$143.50 ,$142.41 
7/7/2017,142.9,144.18,18527000,$144.75 ,$142.90 
7/10/2017,144.11,145.06,21080580,$145.95 ,$143.37 
7/11/2017,144.73,145.53,18647220,$145.85 ,$144.38 
7/12/2017,145.87,145.74,24833800,$146.18 ,$144.82 
7/13/2017,145.5,147.77,25080500,$148.49 ,$145.44 
7/14/2017,147.97,149.04,20117070,$149.33 ,$147.33 
7/17/2017,148.82,149.56,23765710,$150.90 ,$148.57 
7/18/2017,149.2,150.08,17837130,$150.13 ,$148.67 
7/19/2017,150.48,151.02,20859830,$151.42 ,$149.95 
7/20/2017,151.5,150.34,17170490,$151.74 ,$150.19 
7/21/2017,149.99,150.27,25111310,$150.44 ,$148.88 
7/24/2017,150.58,152.09,21466370,$152.44 ,$149.90 
7/25/2017,151.8,152.74,18798250,$153.84 ,$151.80 
7/26/2017,153.35,153.46,15649120,$153.93 ,$153.06 
7/27/2017,153.75,150.56,32429770,$153.99 ,$147.30 
7/28/2017,149.89,149.5,17192770,$150.23 ,$149.19 
7/31/2017,149.9,148.73,19690420,$150.33 ,$148.13 
8/1/2017,149.1,150.05,33669020,$150.22 ,$148.41 
8/2/2017,159.28,157.14,69726440,$159.75 ,$156.16 
8/3/2017,157.05,155.57,26604140,$157.21 ,$155.02 
8/4/2017,156.07,156.39,20514810,$157.40 ,$155.69 
8/7/2017,157.06,158.81,21827400,$158.92 ,$156.67 
8/8/2017,158.6,160.08,36127490,$161.83 ,$158.27 
8/9/2017,159.26,161.06,26060430,$161.27 ,$159.11 
8/10/2017,159.9,155.32,39636190,$160 ,$154.63 
8/11/2017,156.6,157.48,26208970,$158.57 ,$156.07 
8/14/2017,159.32,159.85,22074760,$160.21 ,$158.75 
8/15/2017,160.66,161.6,29377630,$162.20 ,$160.14 
8/16/2017,161.94,160.95,27607370,$162.51 ,$160.15 
8/17/2017,160.52,157.86,27377960,$160.71 ,$157.84 
8/18/2017,157.86,157.5,27391950,$159.50 ,$156.72 
8/21/2017,157.5,157.21,26330070,$157.89 ,$155.11 
8/22/2017,158.23,159.78,21564890,$160 ,$158.02 
8/23/2017,159.07,159.98,19376940,$160.47 ,$158.88 
8/24/2017,160.43,159.27,19782170,$160.74 ,$158.55 
8/25/2017,159.65,159.86,25184600,$160.56 ,$159.27 
8/28/2017,160.14,161.47,25649890,$162 ,$159.93 
8/29/2017,160.1,162.91,29451050,$163.12 ,$160 
8/30/2017,163.8,163.35,27215770,$163.89 ,$162.61 
8/31/2017,163.64,164,26729940,$164.52 ,$163.48 
9/1/2017,164.8,164.05,16564340,$164.94 ,$163.63 
9/5/2017,163.75,162.08,29491910,$164.25 ,$160.56 
9/6/2017,162.71,161.91,21610300,$162.99 ,$160.52 
9/7/2017,162.09,161.26,21905160,$162.24 ,$160.36 
9/8/2017,160.86,158.63,28411740,$161.15 ,$158.53 
9/11/2017,160.5,161.5,31506890,$162.05 ,$159.89 
9/12/2017,162.61,160.86,71574560,$163.96 ,$158.77 
9/13/2017,159.87,159.65,44866280,$159.96 ,$157.91 
9/14/2017,158.99,158.28,23637310,$159.40 ,$158.09 
9/15/2017,158.47,159.88,48846060,$160.97 ,$158 
9/18/2017,160.11,158.67,28157630,$160.50 ,$158.00 
9/19/2017,159.51,158.73,20565620,$159.77 ,$158.44 
9/20/2017,157.9,156.07,52126240,$158.26 ,$153.83 
9/21/2017,155.8,153.39,37350060,$155.80 ,$152.75 
9/22/2017,152.02,151.89,46575410,$152.27 ,$150.56 
9/25/2017,149.99,150.55,44366140,$151.83 ,$149.16 
9/26/2017,151.78,153.14,35907770,$153.92 ,$151.69 
9/27/2017,153.8,154.23,25402270,$154.72 ,$153.54 
9/28/2017,153.89,153.28,21983410,$154.28 ,$152.70 
9/29/2017,153.21,154.12,26204670,$154.13 ,$152 
10/2/2017,154.26,153.81,18631540,$154.45 ,$152.72 
10/3/2017,154.01,154.48,16216800,$155.09 ,$153.91 
10/4/2017,153.63,153.48,20088940,$153.86 ,$152.46 
10/5/2017,154.18,155.39,21215870,$155.44 ,$154.05 
10/6/2017,154.97,155.3,17223790,$155.49 ,$154.56 
10/9/2017,155.81,155.84,16243080,$156.73 ,$155.49 
10/10/2017,156.06,155.9,15603520,$158 ,$155.10 
10/11/2017,155.97,156.55,16861450,$156.98 ,$155.75 
10/12/2017,156.35,156,16380570,$157.37 ,$155.73 
10/13/2017,156.73,156.99,16367780,$157.28 ,$156.41 
10/16/2017,157.9,159.88,24093300,$160 ,$157.65 
10/17/2017,159.78,160.47,18969700,$160.87 ,$159.23 
10/18/2017,160.42,159.76,16252850,$160.71 ,$159.60 
10/19/2017,156.75,155.98,42357420,$157.08 ,$155.02 
10/20/2017,156.61,156.25,23907540,$157.75 ,$155.96 
10/23/2017,156.89,156.17,21888930,$157.69 ,$155.50 
10/24/2017,156.29,157.1,17633730,$157.42 ,$156.20 
10/25/2017,156.91,156.41,21175670,$157.55 ,$155.27 
10/26/2017,157.23,157.41,16916650,$157.83 ,$156.78 
10/27/2017,159.29,163.05,44387770,$163.60 ,$158.70 
10/30/2017,163.89,166.72,44651420,$168.07 ,$163.72 
10/31/2017,167.9,169.04,35779520,$169.65 ,$166.94 
11/1/2017,169.87,166.89,33482970,$169.94 ,$165.61 
11/2/2017,167.64,168.11,39668100,$168.50 ,$165.28 
11/3/2017,174,172.5,59332210,$174.26 ,$171.12 
11/6/2017,172.37,174.25,34770480,$174.99 ,$171.72 
11/7/2017,173.91,174.81,24332120,$175.25 ,$173.60 
11/8/2017,174.66,176.24,24358920,$176.24 ,$174.33 
11/9/2017,175.11,175.88,29422610,$176.10 ,$173.14 
11/10/2017,175.11,174.67,25129510,$175.38 ,$174.27 
11/13/2017,173.5,173.97,16956290,$174.50 ,$173.40 
11/14/2017,173.04,171.34,24683350,$173.48 ,$171.18 
11/15/2017,169.97,169.08,28998220,$170.32 ,$168.38 
11/16/2017,171.18,171.1,23598650,$171.87 ,$170.30 
11/17/2017,171.04,170.15,21884010,$171.39 ,$169.64 
11/20/2017,170.29,169.98,16041550,$170.56 ,$169.56 
11/21/2017,170.78,173.14,25047130,$173.70 ,$170.78 
11/22/2017,173.36,174.96,25558680,$175 ,$173.05 
11/24/2017,175.1,174.97,14026670,$175.50 ,$174.65 
11/27/2017,175.05,174.09,20591090,$175.08 ,$173.34 
11/28/2017,174.3,173.07,26387240,$174.87 ,$171.86 
11/29/2017,172.63,169.48,41459120,$172.92 ,$167.16 
11/30/2017,170.43,171.85,41484540,$172.14 ,$168.44 
12/1/2017,169.95,171.05,39735110,$171.67 ,$168.50 
12/4/2017,172.48,169.8,32512580,$172.62 ,$169.63 
12/5/2017,169.06,169.64,27315530,$171.52 ,$168.40 
12/6/2017,167.5,169.01,28397810,$170.20 ,$166.46 
12/7/2017,169.03,169.32,25656110,$170.44 ,$168.91 
12/8/2017,170.49,169.37,23285760,$171 ,$168.82 
12/11/2017,169.2,172.67,34260890,$172.89 ,$168.79 
12/12/2017,172.15,171.7,19088170,$172.39 ,$171.46 
12/13/2017,172.5,172.27,23402510,$173.54 ,$172 
12/14/2017,172.4,172.22,20442740,$173.13 ,$171.65 
12/15/2017,173.63,173.97,40122100,$174.17 ,$172.46 
12/18/2017,174.88,176.42,29385650,$177.20 ,$174.86 
12/19/2017,175.03,174.54,27393660,$175.39 ,$174.09 
12/20/2017,174.87,174.35,23451420,$175.42 ,$173.25 
12/21/2017,174.17,175.01,20848660,$176.02 ,$174.10 
12/22/2017,174.68,175.01,16339690,$175.42 ,$174.50 
12/26/2017,170.8,170.57,33113340,$171.47 ,$169.68 
12/27/2017,170.1,170.6,21477380,$170.78 ,$169.71 
12/28/2017,171,171.08,16412270,$171.85 ,$170.48 
12/29/2017,170.52,169.23,25938760,$170.59 ,$169.22 
1/2/2018,170.16,172.26,25400540,$172.30 ,$169.26 
1/3/2018,172.53,172.23,29461040,$174.55 ,$171.96 
1/4/2018,172.54,173.03,22342650,$173.47 ,$172.08 
1/5/2018,173.44,175,23589930,$175.37 ,$173.05 
1/8/2018,174.35,174.35,20523870,$175.61 ,$173.93 
1/9/2018,174.55,174.33,21532200,$175.06 ,$173.41 
1/10/2018,173.16,174.29,23751690,$174.30 ,$173 
1/11/2018,174.59,175.28,18653380,$175.49 ,$174.49 
1/12/2018,176.18,177.09,25302200,$177.36 ,$175.65 
1/16/2018,177.9,176.19,29512410,$179.39 ,$176.14 
1/17/2018,176.15,179.1,34260230,$179.25 ,$175.07 
1/18/2018,179.37,179.26,31087330,$180.10 ,$178.25 
1/19/2018,178.61,178.46,31306390,$179.58 ,$177.41 
1/22/2018,177.3,177,27052000,$177.78 ,$176.60 
1/23/2018,177.3,177.04,32395870,$179.44 ,$176.82 
1/24/2018,177.25,174.22,51368540,$177.30 ,$173.20 
1/25/2018,174.51,171.11,41438280,$174.95 ,$170.53 
1/26/2018,172,171.51,39075250,$172 ,$170.06 
1/29/2018,170.16,167.96,50565420,$170.16 ,$167.07 
1/30/2018,165.53,166.97,45635470,$167.37 ,$164.70 
1/31/2018,166.87,167.43,32234520,$168.44 ,$166.50 
2/1/2018,167.17,167.78,44453230,$168.62 ,$166.76 
2/2/2018,166,160.5,85957050,$166.80 ,$160.10 
2/5/2018,159.1,156.49,72215320,$163.88 ,$156 
2/6/2018,154.83,163.03,68171940,$163.72 ,$154 
2/7/2018,163.09,159.54,51467440,$163.40 ,$159.07 
2/8/2018,160.29,155.15,54145930,$161 ,$155.03 
2/9/2018,157.07,156.41,70583530,$157.89 ,$150.24 
2/12/2018,158.5,162.71,60774900,$163.89 ,$157.51 
2/13/2018,161.95,164.34,32483310,$164.75 ,$161.65 
2/14/2018,163.05,167.37,40382890,$167.54 ,$162.88 
2/15/2018,169.79,172.99,50908540,$173.09 ,$169 
2/16/2018,172.36,172.43,40113790,$174.82 ,$171.77 
2/20/2018,172.05,171.85,33690660,$174.26 ,$171.42 
2/21/2018,172.83,171.07,37378070,$174.12 ,$171.01 
2/22/2018,171.8,172.5,30953760,$173.95 ,$171.71 
2/23/2018,173.67,175.5,33772050,$175.65 ,$173.54 
2/26/2018,176.35,178.97,37353670,$179.39 ,$176.21 
2/27/2018,179.1,178.39,38885510,$180.48 ,$178.16 
2/28/2018,179.26,178.12,37568080,$180.62 ,$178.05 
3/1/2018,178.54,175,48706170,$179.78 ,$172.66 
3/2/2018,172.8,176.21,38426060,$176.30 ,$172.45 
3/5/2018,175.21,176.82,27825140,$177.74 ,$174.52 
3/6/2018,177.91,176.67,23273160,$178.25 ,$176.13 
3/7/2018,174.94,175.03,31686450,$175.85 ,$174.27 
3/8/2018,175.48,176.94,24518850,$177.12 ,$175.07 
3/9/2018,177.96,179.98,32130360,$180 ,$177.39 
3/12/2018,180.29,181.72,32191070,$182.39 ,$180.21 
3/13/2018,182.59,179.97,31464170,$183.50 ,$179.24 
3/14/2018,180.32,178.44,29334630,$180.52 ,$177.81 
3/15/2018,178.5,178.65,22676520,$180.24 ,$178.07 
3/16/2018,178.65,178.02,38313330,$179.12 ,$177.62 
3/19/2018,177.32,175.3,32931110,$177.47 ,$173.66 
3/20/2018,175.24,175.24,19620520,$176.80 ,$174.94 
3/21/2018,175.04,171.27,36387880,$175.09 ,$171.26 
3/22/2018,170,168.85,41335980,$172.68 ,$168.60 
3/23/2018,168.39,164.94,40984540,$169.92 ,$164.94 
3/26/2018,168.07,172.77,36778560,$173.10 ,$166.44 
3/27/2018,173.68,168.34,39824200,$175.15 ,$166.92 
3/28/2018,167.25,166.48,41464880,$170.02 ,$165.19 
3/29/2018,167.81,167.78,38116290,$171.75 ,$166.90 
4/2/2018,167.88,166.68,37425640,$168.94 ,$164.47 
4/3/2018,167.64,168.39,30237640,$168.75 ,$164.88 
4/4/2018,164.88,171.61,34581850,$172.01 ,$164.77 
4/5/2018,172.58,172.8,26750260,$174.23 ,$172.08 
4/6/2018,170.97,168.38,34949690,$172.48 ,$168.20 
4/9/2018,169.88,170.05,28976200,$173.09 ,$169.85 
4/10/2018,173,173.25,28567110,$174 ,$171.53 
4/11/2018,172.23,172.44,22401040,$173.92 ,$171.70 
4/12/2018,173.41,174.14,22858840,$175 ,$173.04 
4/13/2018,174.78,174.73,25100510,$175.84 ,$173.85 
4/16/2018,175.03,175.82,21561320,$176.19 ,$174.83 
4/17/2018,176.49,178.24,26575010,$178.94 ,$176.41 
4/18/2018,177.81,177.84,20544600,$178.82 ,$176.88 
4/19/2018,174.95,172.8,34693280,$175.39 ,$172.66 
4/20/2018,170.6,165.72,65270950,$171.22 ,$165.43 
4/23/2018,166.84,165.24,36396590,$166.92 ,$164.09 
4/24/2018,165.67,162.94,33674960,$166.33 ,$161.22 
4/25/2018,162.62,163.65,28331540,$165.42 ,$162.41 
4/26/2018,164.12,164.22,27850370,$165.73 ,$163.37 
4/27/2018,164,162.32,35617230,$164.33 ,$160.63 
4/30/2018,162.13,165.26,41976500,$167.26 ,$161.84 
5/1/2018,166.41,169.1,52228910,$169.20 ,$165.27 
5/2/2018,175.23,176.57,66454720,$177.75 ,$173.80 
5/3/2018,175.88,176.89,33944110,$177.50 ,$174.44 
5/4/2018,178.25,183.83,56137230,$184.25 ,$178.17 
5/7/2018,185.18,185.16,42557530,$187.67 ,$184.75 
5/8/2018,184.99,186.05,28053230,$186.22 ,$183.67 
